index,exprimental,predicted
babjeviella_inositovora,24.0,29.65836947389262
psychrobacter_arcticus,16.0,17.3265884584655
carnobacterium_gallinarum,26.0,22.378822374300206
bacteroides_salyersiae,37.0,40.26368979559778
lodderomyces_elongisporus,24.0,26.96933097510685
burkholderia_stabilis,30.0,30.965587381344076
desulfobacca_acetoxidans,37.0,44.49779282676007
vitellibacter_vladivostokensis,25.0,31.64024830312054
flavobacterium_chungangense,25.0,18.658030138902035
dialister_micraerophilus,37.0,28.080254538530433
citrobacter_werkmanii,32.0,32.32241515647506
crocinitomix_catalasitica,18.0,17.270827460568484
legionella_birminghamensis,37.0,34.1084939894572
geobacter_pickeringii,30.0,34.15157443159596
salinicoccus_carnicancri,28.0,29.280514951876953
clostridium_aceticum,32.0,34.68660775396193
paenibacillus_sanguinis,32.0,30.66605479877479
dorea_longicatena,37.0,38.93474292195269
microbacterium_aurum,29.0,22.921409301709254
flavobacterium_aquidurense,25.0,21.277167279595137
pseudomonas_corrugata,26.0,30.589866516103374
faecalibacterium_prausnitzii,37.0,41.88721275747987
providencia_stuartii,35.0,25.988722648014654
psychroflexus_gondwanensis,18.0,9.825560404506827
arsenophonus_nasoniae,28.0,25.937138933916284
moraxella_lacunata,34.0,40.550645297941735
actinokineospora_inagensis,28.0,28.879262854514515
hyphopichia_burtonii,24.0,28.725146444133145
lactobacillus_fabifermentans,30.0,28.00606259553922
streptobacillus_hongkongensis,37.0,41.7129978990734
pelobacter_acetylenicus,30.0,28.435580178980423
natrialba_magadii,37.0,41.03608941374898
kocuria_kristinae,33.0,34.1083951059331
aquitalea_magnusonii,31.0,25.641416006034973
treponema_azotonutricium,23.0,29.978173074601656
wolinella_succinogenes,37.0,30.649159862956694
thermoanaerobacter_wiegelii,65.0,65.33467982202475
cyberlindnera_jadinii,25.0,29.572370946847084
streptococcus_infantis,37.0,41.61789613219521
enterococcus_columbae,37.0,36.35792987014868
knoellia_aerolata,28.0,16.00536153368255
rhizobium_favelukesii,30.0,26.562299497284627
deinococcus_phoenicis,28.0,36.94822096804765
megamonas_rupellensis,37.0,45.53252995949755
comamonas_terrae,28.0,27.833641043288402
celeribacter_baekdonensis,30.0,23.461176486865853
neospora_caninum,36.0,21.245476634096214
streptacidiphilus_neutrinimicus,28.0,29.63694069474688
bifidobacterium_gallinarum,37.0,48.584512132191605
actinomyces_marimammalium,37.0,35.45182326152707
nocardia_pseudobrasiliensis,33.0,34.13351166696305
staphylococcus_gallinarum,37.0,31.412995467768134
anoxybacillus_mongoliensis,50.0,48.84968100987864
aquimarina_muelleri,28.0,22.435670027167465
bartonella_schoenbuchensis,36.0,40.26957302310129
helicobacter_canadensis,37.0,34.200018694039024
sphaerobacter_thermophilus,55.0,58.983707741184695
methanocaldococcus_infernus,85.0,86.38608907963209
rhizobium_hainanense,30.0,27.005729373336596
gillisia_limnaea,18.0,22.898898859000425
pedobacter_himalayensis,22.0,35.622530000194466
vibrio_diazotrophicus,25.0,28.06407292474498
amycolatopsis_taiwanensis,28.0,31.361031100512424
thiobacillus_denitrificans,30.0,28.820268270916248
acinetobacter_junii,30.0,26.899471547794334
clostridium_celerecrescens,35.0,42.4622768133372
thermodesulfatator_atlanticus,70.0,72.28596740767206
agrobacterium_rubi,27.0,28.26494672758777
massilibacterium_senegalense,37.0,49.29835903714273
pseudomonas_syringae,26.0,24.13443901228149
methyloversatilis_universalis,29.0,27.72985628521633
pseudoxanthomonas_spadix,30.0,32.36006460248801
vanderwaltozyma_polyspora,24.0,16.803470152481708
corynebacterium_capitovis,37.0,36.09934647789639
paenibacillus_rhizosphaerae,30.0,32.40159502296852
cupriavidus_pinatubonensis,29.0,33.27464443872456
prevotella_oris,37.0,37.78179614018006
geobacillus_kaustophilus,55.0,56.64821766408882
dechlorosoma_suillum,34.0,34.45576929116048
coprococcus_eutactus,37.0,38.39469399559733
flavobacterium_akiainvivens,27.0,31.94508390407224
corynebacterium_lipophiloflavum,37.0,33.054129725701756
nocardia_takedensis,28.0,30.798622504608048
pyrococcus_abyssi,90.0,93.36461499293486
lentzea_guizhouensis,28.0,31.83007564328757
coprothermobacter_platensis,55.0,55.38757186100935
flavisolibacter_ginsengisoli,28.0,25.39412088012498
legionella_wadsworthii,37.0,32.59393210196189
streptomyces_achromogenes,28.0,35.57938781577574
acholeplasma_multilocale,37.0,11.354500088798709
clostridium_tyrobutyricum,37.0,32.03501460478911
bipolaris_sorokiniana,24.0,23.1725709094777
shuttleworthia_satelles,37.0,36.891182963565164
spirulina_subsalsa,23.0,32.13562956684552
terrisporobacter_glycolicus,35.0,37.77384628255285
duganella_phyllosphaerae,28.0,20.882078693355787
bacillus_trypoxylicola,30.0,37.04458120279904
enterococcus_plantarum,37.0,29.929894319832794
marinomonas_aquimarina,25.0,26.93072122909134
aeromonas_hydrophila,31.0,23.888132962253003
pandoraea_faecigallinarum,28.0,27.600724493883824
zygosaccharomyces_parabailii,21.0,32.33901404091503
echinicola_vietnamensis,29.0,33.355247076864856
pleurotus_ostreatus,25.0,20.72359726318012
petrimonas_mucosa,37.0,38.108077783921004
bartonella_rattaustraliani,37.0,34.15031417753166
pseudoalteromonas_tetraodonis,23.0,18.26982053981971
methanolacinia_petrolearia,37.0,33.97331382858951
polynucleobacter_duraquae,18.0,18.680493055603748
actinobacillus_capsulatus,37.0,34.98744761426499
gluconobacter_thailandicus,30.0,28.34240298618973
salinicoccus_albus,28.0,26.252332402924115
gorillibacterium_massiliense,28.0,28.019461811571723
lactobacillus_mali,30.0,27.61692556279774
bartonella_tribocorum,37.0,33.275277509462285
hylemonella_gracilis,28.0,29.40665982580416
thermoanaerobacter_siderophilus,70.0,65.1398089262795
paraburkholderia_xenovorans,30.0,29.175373227042822
mycoplasma_orale,37.0,36.335977929715966
bifidobacterium_coryneforme,37.0,21.1248135371307
capnocytophaga_gingivalis,37.0,46.47062793178499
carboxydothermus_ferrireducens,65.0,66.21706309455718
pseudoalteromonas_luteoviolacea,25.0,22.68489530079054
streptococcus_hyovaginalis,37.0,28.40198091984313
bacillus_mesonae,30.0,36.506866357015966
knoellia_flava,28.0,16.756613397118745
paraburkholderia_glathei,29.0,27.110680613249524
pseudomonas_mediterranea,30.0,31.230154791608943
mogibacterium_timidum,37.0,38.357177000307104
ruegeria_halocynthiae,30.0,26.446297694329765
colletotrichum_gloeosporioides,24.0,24.39788119101208
deinococcus_misasensis,37.0,27.364540801524385
macrococcus_caseolyticus,36.0,40.09334838130479
aestuariimicrobium_kwangyangense,29.0,21.369829408486176
vibrio_maritimus,28.0,26.048569255576247
erythrobacter_vulgaris,29.0,27.391747020345818
mycobacterium_holsaticum,34.0,40.10355021772266
nonomuraea_coxensis,29.0,34.49293457221071
bacteroides_coprocola,37.0,41.696443455587854
yersinia_pekkanenii,28.0,23.880641555050232
eubacterium_ramulus,37.0,41.307743486540645
haemophilus_sputorum,37.0,40.22267068627684
prevotella_oryzae,30.0,28.90749965048954
tsukamurella_paurometabola,29.0,32.958234515046726
bartonella_rochalimae,36.0,36.24892904446448
carnobacterium_inhibens,30.0,27.112805176331598
thalassobaculum_salexigens,27.0,35.50249096409334
magnaporthe_oryzae,25.0,22.63410971923646
halomonas_halodenitrificans,27.0,24.813446608449077
candida_orthopsilosis,25.0,24.211707589614747
deinococcus_deserti,28.0,30.730224816312266
treponema_brennaborense,37.0,35.68674092014728
sanguibacteroides_justesenii,37.0,43.97217444013624
micromonospora_purpureochromogenes,27.0,32.67634600834732
bacillus_ndiopicus,30.0,31.902087388963324
acidovorax_temperans,28.0,27.352904294516012
pseudomonas_moraviensis,28.0,29.98955631588265
legionella_cincinnatiensis,37.0,32.71603788667859
vibrio_natriegens,30.0,23.65119219031788
geminicoccus_roseus,30.0,34.674312603758246
streptococcus_porci,37.0,28.701981972707912
brucella_canis,37.0,34.29778514843573
buttiauxella_gaviniae,29.0,26.97361434808258
isoptericola_variabilis,29.0,33.249587907166635
pseudomonas_gessardii,30.0,29.615473217077856
vibrio_brasiliensis,29.0,28.83651387473016
edaphobacter_aggregans,23.0,32.467238836153086
alicyclobacillus_tengchongensis,50.0,48.56276022141259
archaeoglobus_veneficus,75.0,80.00633939082941
syntrophorhabdus_aromaticivorans,37.0,37.008512401156594
paraburkholderia_phytofirmans,30.0,28.758127657045236
dictyoglomus_thermophilum,70.0,73.32124764944794
paraburkholderia_dilworthii,30.0,30.011983196260022
citrobacter_freundii,35.0,32.054925750566134
bifidobacterium_subtile,37.0,27.172972927916973
hyperthermus_butylicus,99.0,101.0328278592952
blautia_producta,37.0,41.22611456261804
methylobacterium_oryzae,28.0,38.61400011964041
streptomyces_lividans,28.0,26.624822888833794
lactobacillus_melliventris,34.0,27.814308167106923
chania_multitudinisentens,28.0,31.278903485693732
isoptericola_dokdonensis,30.0,26.537458662032783
actinomyces_hongkongensis,37.0,34.90809519230988
oscillatoria_acuminata,22.0,19.741852411655557
rhodococcus_pyridinivorans,30.0,33.706704828407474
aliagarivorans_taiwanensis,28.0,35.56687107171296
erwinia_teleogrylli,37.0,36.84406086913446
lactobacillus_nagelii,30.0,24.374648770678427
prevotella_bryantii,37.0,36.855071744520025
acinetobacter_ursingii,30.0,28.14335080296592
mycobacterium_conceptionense,32.0,35.34412230001447
oerskovia_enterophila,28.0,22.987046322661698
corynebacterium_pseudogenitalium,37.0,31.43263646803019
intrasporangium_chromatireducens,28.0,22.408874331863625
corynebacterium_accolens,37.0,28.289631317118836
rhodomicrobium_vannielii,26.0,35.91348056040833
lactobacillus_alimentarius,30.0,24.19139518457962
legionella_norrlandica,30.0,28.074589546107095
lactobacillus_iners,37.0,40.98365839651482
thermococcus_litoralis,85.0,82.47888794382945
aeribacillus_pallidus,55.0,46.750418667612585
jatrophihabitans_endophyticus,28.0,26.0576666056779
roseovarius_tolerans,21.0,23.81678994462039
clostridium_propionicum,34.0,30.788986885165553
jejuia_pallidilutea,28.0,14.602331246820206
alkanindiges_illinoisensis,28.0,25.763852822896432
acidipropionibacterium_jensenii,34.0,22.12853820055534
aeromonas_molluscorum,29.0,26.207834845204538
leptospira_interrogans,29.0,25.540102585045503
pyrobaculum_aerophilum,98.0,96.59376983384404
metarhizium_robertsii,24.0,21.455550140587455
alicyclobacillus_acidoterrestris,47.0,44.05185713793352
terribacillus_halophilus,30.0,23.98544234950033
neglecta_timonensis,37.0,39.12967388304071
streptomyces_nodosus,27.0,30.099093320613523
photorhabdus_heterorhabditis,28.0,26.510600615330695
tropicibacter_naphthalenivorans,37.0,24.981003603574024
trabulsiella_odontotermitis,28.0,33.33280858864382
bombella_intestini,28.0,32.84195485860331
lactobacillus_acidifarinae,34.0,30.978908317693058
streptomyces_parvulus,27.0,27.17570987469933
flavobacterium_saliperosum,27.0,28.623359101196797
haemophilus_parahaemolyticus,37.0,37.388437497412085
ochrobactrum_cytisi,26.0,29.8839549987551
mycobacterium_bohemicum,37.0,37.91220253220329
bartonella_tamiae,36.0,35.13189755270713
capnocytophaga_granulosa,37.0,48.933409342560395
corynebacterium_glucuronolyticum,37.0,40.43170692737725
micromonospora_carbonacea,27.0,37.996463199120996
brevibacterium_casei,32.0,17.85203638070138
trametes_cinnabarina,26.0,37.39650234920598
agrococcus_lahaulensis,29.0,12.003639569705513
roseinatronobacter_thiooxidans,30.0,19.097248870832708
prevotella_timonensis,35.0,33.39838501420613
exiguobacterium_profundum,30.0,31.957809855668323
cellulomonas_bogoriensis,29.0,27.33046581360685
globicatella_sanguinis,37.0,36.63538147459742
syntrophomonas_palmitatica,37.0,39.57493550350599
yaniella_halotolerans,28.0,27.315371142068233
desulfotomaculum_ferrireducens,30.0,44.89521978733811
hyphomicrobium_zavarzinii,30.0,33.472792396524596
burkholderia_seminalis,30.0,33.93922566454179
pseudozobellia_thermophila,28.0,28.988456537616408
streptococcus_sobrinus,37.0,31.97344947211382
myroides_profundi,15.0,25.305374773616307
pseudomonas_congelans,28.0,26.051360015199236
lactobacillus_sunkii,32.0,30.494831040683085
tenacibaculum_mesophilum,28.0,25.47981289771528
paenibacillus_assamensis,30.0,27.59484375080617
bariatricus_massiliensis,37.0,34.34622112248942
bifidobacterium_merycicum,37.0,40.02036367333862
acinetobacter_nectaris,28.0,24.017157277482873
caldisphaera_lagunensis,75.0,75.82371269226442
neptunomonas_antarctica,15.0,15.159066903804998
veillonella_parvula,37.0,40.00605595506006
sphingobium_baderi,28.0,28.790323351858493
roseovarius_mucosus,29.0,27.32191870038089
serratia_fonticola,28.0,28.06456680617003
idiomarina_sediminum,28.0,32.418095310967296
bacteroides_caccae,37.0,40.814759019669545
haloferax_denitrificans,37.0,35.965206709099334
mycoplasma_agalactiae,37.0,33.294965989353344
vibrio_fortis,29.0,24.171270534421517
enterococcus_raffinosus,37.0,32.69664524928253
legionella_maceachernii,37.0,39.383930468998514
echinicola_pacifica,28.0,22.654022891643464
clostridium_tetanomorphum,37.0,35.47747137274347
sulfurospirillum_arsenophilum,30.0,33.502146435119386
pyrodictium_delaneyi,90.0,88.27417353744175
salinimonas_chungwhensis,37.0,28.37470538939354
kocuria_flava,28.0,38.19379488300254
gordonia_soli,29.0,25.639352099858804
methanohalophilus_mahii,37.0,38.47935957550915
planctopirus_limnophila,30.0,20.076161874671136
aeromonas_allosaccharophila,28.0,23.451172880179605
aspergillus_wentii,24.0,23.279588869515145
fervidicola_ferrireducens,70.0,67.67570014925715
legionella_tunisiensis,30.0,26.840735719263613
deinococcus_aquatilis,28.0,28.3818328423334
dictyostelium_purpureum,22.0,26.738997230569456
saccharomonospora_viridis,46.0,49.68539171452055
glutamicibacter_arilaitensis,30.0,31.340069929392484
nitrococcus_mobilis,26.0,47.71618234457368
pseudomonas_deceptionensis,20.0,28.64686269382213
streptococcus_suis,37.0,33.3401296667064
streptomyces_sclerotialus,27.0,30.334664640224243
starkeya_novella,28.0,38.87304570547559
methanosarcina_soligelidi,28.0,39.799618797929426
cohnella_panacarvi,30.0,32.73988222184379
halorubrum_lipolyticum,37.0,34.68584008855759
methylobacterium_radiotolerans,27.0,38.23615282882114
ruania_albidiflava,29.0,26.26643350134776
corynebacterium_propinquum,37.0,30.444805158524566
idiomarina_zobellii,18.0,26.287203501183438
afipia_felis,30.0,29.575756310631114
saccharibacillus_kuerlensis,30.0,27.92464275082101
lactobacillus_parakefiri,30.0,30.818692110784127
actinomadura_latina,31.0,30.855338714774174
thermotoga_naphthophila,75.0,74.11577811105883
lactobacillus_curvatus,31.0,28.399973455606947
nocardia_brevicatena,36.0,36.14683197157493
nocardia_rhamnosiphila,28.0,31.408870930721278
flaviramulus_basaltis,21.0,21.031145223733713
lactobacillus_gigeriorum,37.0,35.19018358500215
mycobacterium_houstonense,37.0,35.496677913840784
oceanicola_granulosus,30.0,23.96358223491154
neisseria_polysaccharea,35.0,28.3732583942171
scardovia_inopinata,37.0,37.4869124497899
sphingobacterium_thalpophilum,32.0,31.091071523873556
streptomyces_kebangsaanensis,28.0,30.209732347172583
campylobacter_ureolyticus,37.0,30.31378250228059
taylorella_asinigenitalis,37.0,28.4958613892207
geobacter_bremensis,30.0,24.02770722800748
pedobacter_heparinus,29.0,25.944010342385656
methanobrevibacter_cuticularis,37.0,24.357600393265287
roseovarius_pacificus,30.0,27.79399158812607
vibrio_rotiferianus,27.0,25.12296598255593
microbacterium_profundi,29.0,12.112494366503157
tetrasphaera_japonica,28.0,22.928030173137852
stenotrophomonas_nitritireducens,30.0,29.288827462635705
desulfotomaculum_hydrothermale,46.0,46.150345298006755
pseudoflavonifractor_capillosus,37.0,37.128287539713796
acetobacter_nitrogenifigens,28.0,21.96274840369866
streptomyces_seoulensis,29.0,28.244824340153528
ilyobacter_polytropus,30.0,33.277052045036456
sporosarcina_globispora,18.0,29.94004026780161
fusarium_graminearum,25.0,23.68003159348684
vibrio_mediterranei,28.0,20.574638717593846
sinorhizobium_arboris,29.0,37.51180046207796
conexibacter_woesei,29.0,36.15877267849841
pseudomonas_asturiensis,28.0,24.14369894367688
streptomyces_kanamyceticus,27.0,25.273087944389694
paraburkholderia_oxyphila,29.0,32.22081551606681
desulfotignum_balticum,30.0,31.07282898044869
sulfolobus_solfataricus,74.0,73.91421245212933
clostridium_symbiosum,37.0,38.99328375801784
nocardia_jiangxiensis,29.0,33.72417931856535
bacillus_coahuilensis,30.0,37.573747519020024
vibrio_furnissii,30.0,30.13709568094512
selenomonas_artemidis,40.0,37.274950265126314
nocardia_mexicana,33.0,32.976288278617524
lactobacillus_amylotrophicus,32.0,27.86650485396156
desulfatiglans_anilini,35.0,43.33471552552708
basilea_psittacipulmonis,34.0,30.837819267654723
streptococcus_didelphis,37.0,27.552183540884663
aspergillus_carbonarius,27.0,23.505884715076633
eggerthella_lenta,37.0,35.08087462799894
bacillus_horneckiae,30.0,33.900039867113485
paenibacillus_barengoltzii,29.0,39.076352280761704
sinorhizobium_saheli,30.0,39.80133793869609
komagataeibacter_oboediens,30.0,29.593465077763817
aeromonas_tecta,30.0,23.47722316847421
enorma_massiliensis,37.0,32.13483840114205
sphingobium_herbicidovorans,29.0,31.599844433674004
carnobacterium_funditum,16.0,18.902726071673573
streptomyces_viridochromogenes,27.0,30.23073128449973
effusibacillus_pohliae,55.0,56.822238330797475
advenella_kashmirensis,28.0,29.164450582731128
pseudonocardia_dioxanivorans,27.0,36.48873681541045
pseudomonas_argentinensis,30.0,26.88207217430425
paracoccus_pantotrophus,32.0,32.624306447732465
streptomyces_almquistii,28.0,32.20885905886206
streptomyces_yeochonensis,28.0,32.97904357130218
oribacterium_asaccharolyticum,37.0,44.818246731938025
borreliella_bavariensis,32.0,35.896137830675
ornithinibacillus_scapharcae,30.0,42.669552018198814
acinetobacter_towneri,30.0,30.32674510612423
lactobacillus_plantarum,35.0,29.218219823388683
oscillibacter_valericigenes,30.0,34.36870189832429
brevundimonas_aveniformis,25.0,35.90200972534747
halostagnicola_larsenii,37.0,40.07866643371648
penicillium_brasilianum,24.0,22.356063861026175
bacillus_marisflavi,30.0,27.39581105478266
jonesia_denitrificans,34.0,26.750148468307806
methanobrevibacter_olleyae,37.0,36.51111019430206
flexithrix_dorotheae,29.0,23.701861385434306
prevotella_pallens,37.0,38.11375204434598
kangiella_koreensis,30.0,29.623216501424128
lactobacillus_pontis,30.0,32.22593693332704
bacteroides_graminisolvens,35.0,39.69993611039545
liberibacter_crescens,28.0,44.57489937542813
aspergillus_flavus,25.0,26.091267292099346
flammeovirga_pacifica,28.0,23.57150023692618
bartonella_australis,37.0,32.162723157820864
desulfosarcina_cetonica,30.0,41.57509183316787
ustilago_hordei,22.0,21.50693759582592
listeria_riparia,30.0,24.307886109647946
nocardiopsis_dassonvillei,29.0,34.38779554535992
caldimicrobium_thiodismutans,75.0,72.56893607312838
saccharopolyspora_spinosa,28.0,32.0895818477705
marinobacter_adhaerens,35.0,32.25536574352425
desulfobulbus_mediterraneus,20.0,27.562381146346212
arcobacter_thereius,28.0,28.650458812231637
bacteroides_sartorii,37.0,40.58116322526588
bacillus_decisifrondis,30.0,29.44266388807402
halomonas_hydrothermalis,29.0,29.7356837020794
erwinia_amylovora,26.0,31.890238191803842
prevotella_enoeca,37.0,35.491512675810085
saccharothrix_espanaensis,28.0,36.78002643897625
jeotgalibacillus_marinus,12.0,22.239543858931384
mesorhizobium_plurifarium,30.0,25.776327664095625
clostridium_straminisolvens,50.0,50.7736217551537
loktanella_rosea,28.0,24.402775686675547
clostridium_perfringens,37.0,38.05527019456649
tetragenococcus_halophilus,29.0,31.396484656031248
aeromonas_veronii,33.0,23.6540106850674
pichia_membranifaciens,25.0,20.095217084403178
nitrosococcus_oceani,26.0,36.08341860797729
syntrophomonas_zehnderi,37.0,36.744007205116056
rhodopseudomonas_palustris,29.0,32.26051482016707
corynebacterium_glyciniphilum,38.0,22.131962724338724
facklamia_hominis,37.0,44.5414331670692
deinococcus_geothermalis,45.0,44.03306554411365
pseudomonas_taiwanensis,28.0,30.97299284864587
microvirga_massiliensis,37.0,38.87813875677487
alistipes_onderdonkii,37.0,47.40795654457033
herbaspirillum_autotrophicum,28.0,22.13090087283848
sulfurimonas_hongkongensis,25.0,15.819201504877938
rhizobium_leucaenae,28.0,27.558322049611615
dolosigranulum_pigrum,37.0,34.523918845345136
lactobacillus_sakei,32.0,27.175584917157547
oceanobacillus_iheyensis,29.0,29.230724525841094
nisaea_denitrificans,30.0,23.50994738573636
streptococcus_peroris,37.0,34.61454474096209
dactylosporangium_aurantiacum,29.0,31.55969074421692
sediminibacillus_halophilus,30.0,35.61484891019431
pseudomonas_lini,29.0,26.602764343288342
bacillus_fumarioli,47.0,42.153493177998826
enterovibrio_pacificus,28.0,23.81120453972655
nocardia_lijiangensis,28.0,28.951934588665416
streptomyces_flocculus,27.0,31.968643151699197
penicillium_decumbens,24.0,25.357933099549303
oceanobacillus_oncorhynchi,32.0,33.03013649027979
saprolegnia_diclina,20.0,14.061569334631152
mycoplasma_canadense,37.0,24.990986145379424
chlamydia_abortus,37.0,32.5375516013136
clostridium_aurantibutyricum,37.0,33.01036959438152
comamonas_granuli,28.0,33.965670365326886
chroococcidiopsis_thermalis,22.0,22.57430956997861
rhizobium_grahamii,29.0,28.005842811594096
flavonifractor_plautii,37.0,37.06660330665518
lactobacillus_equicursoris,37.0,31.7707131018646
algiphilus_aromaticivorans,27.0,33.55415965080972
kosmotoga_olearia,65.0,64.13633511275769
vibrio_kanaloae,27.0,22.776913465510454
dyadobacter_fermentans,28.0,25.574534852675313
dyella_ginsengisoli,30.0,29.392181761067214
parabacteroides_johnsonii,37.0,37.1568995144484
rhodoferax_fermentans,29.0,23.320455183984997
moraxella_bovoculi,37.0,27.05313034772507
paracoccidioides_brasiliensis,30.0,23.848796740371025
virgibacillus_halodenitrificans,30.0,33.671387917577064
micromonospora_chokoriensis,28.0,30.526224622528186
thauera_phenylacetica,30.0,29.64580863049189
gordonia_hydrophobica,29.0,25.798436786780886
alishewanella_agri,28.0,28.385993173361136
paraprevotella_xylaniphila,37.0,36.499799971807604
methanobacterium_formicicum,37.0,35.13260204662983
photobacterium_ganghwense,28.0,27.443900616279677
chthonomonas_calidirosea,60.0,53.75873711504901
castellaniella_defragrans,30.0,39.86418312628358
eubacterium_brachy,37.0,37.81105762491439
lactobacillus_rhamnosus,37.0,28.123974314900757
desulfovibrio_salexigens,32.0,26.621990232819094
gelidibacter_mesophilus,22.0,12.821933483797544
streptomyces_griseoaurantiacus,27.0,30.803725867287625
campylobacter_lari,37.0,53.73051698576212
toxoplasma_gondii,35.0,18.656049214249165
paracoccus_saliphilus,37.0,22.39646514386665
shewanella_decolorationis,25.0,22.13993039791413
thermus_caliditerrae,65.0,63.509636056730216
odoribacter_splanchnicus,37.0,42.02730150195209
streptococcus_lutetiensis,37.0,37.00761505251919
polynucleobacter_necessarius,28.0,16.33044940261097
lactobacillus_brevis,33.0,31.999508995845904
lactobacillus_acidipiscis,35.0,25.220729549796324
clostridium_cellulosi,55.0,49.80923635338772
campylobacter_jejuni,37.0,42.0400710786843
paenibacillus_gorillae,37.0,22.83434197745737
geobacillus_caldoxylosilyticus,55.0,54.481819982034736
dyella_thiooxydans,28.0,27.91072534566555
mycoplasma_mycoides,37.0,30.503670887653556
arenimonas_metalli,28.0,30.04842539840513
nesterenkonia_jeotgali,29.0,19.638774590623164
flectobacillus_major,27.0,22.595526665733928
methyloligella_halotolerans,28.0,27.814522957119905
streptomyces_sulphureus,27.0,24.183392136195902
nocardiopsis_salina,29.0,27.19866629801773
mycobacterium_llatzerense,28.0,30.781903225630113
oceanobacter_kriegii,27.0,18.14595918974426
bifidobacterium_choerinum,37.0,38.143413766970106
halothiobacillus_neapolitanus,29.0,24.282415448872754
eggerthia_catenaformis,37.0,43.207866438956074
streptomyces_virginiae,27.0,27.13386799320184
lactobacillus_nantensis,32.0,21.620740271893553
tropicibacter_multivorans,30.0,20.7641154727809
yersinia_massiliensis,31.0,23.76079560445102
haloplanus_natans,37.0,42.550799087959206
corynebacterium_timonense,37.0,34.953043400604415
blautia_wexlerae,37.0,44.497777496626234
lactobacillus_acidophilus,37.0,42.24069727319413
clostridium_haemolyticum,37.0,34.22349416024746
streptomyces_violaceorubidus,27.0,29.30193368565546
lactobacillus_harbinensis,37.0,32.38864216573146
streptomyces_prasinopilosus,27.0,27.06889818897982
terribacillus_aidingensis,30.0,24.12748853390146
sulfolobus_acidocaldarius,71.0,71.78716397014425
methanobacterium_congolense,37.0,42.21134733811397
acinetobacter_nosocomialis,30.0,29.116342465860676
enterobacter_cancerogenus,32.0,28.740867566643615
listeria_weihenstephanensis,30.0,24.105266100936365
bacillus_beveridgei,30.0,33.322073876377836
gulbenkiania_indica,30.0,41.9460274518639
petrotoga_mobilis,55.0,54.40788108125682
pseudothermotoga_elfii,65.0,63.73452812984502
raoultella_terrigena,30.0,32.98043577003263
paenibacillus_macerans,31.0,40.312926864386284
pseudorhodobacter_ferrugineus,26.0,18.98023275296428
lachancea_thermotolerans,24.0,23.899724451834956
desulfomicrobium_baculatum,30.0,22.670668749108096
methanothermus_fervidus,81.0,78.94959997299962
microvirga_flocculans,44.0,41.50801721899642
flavobacterium_granuli,28.0,20.610314913901597
streptococcus_anginosus,37.0,40.45790761466146
paenibacillus_durus,30.0,31.378218604600328
porphyrobacter_cryptus,48.0,44.63431926208976
vulcanisaeta_distributa,90.0,88.30269729302509
streptomyces_luteocolor,26.0,29.677843193728066
clostridium_tunisiense,37.0,31.051851918503665
streptomyces_filamentosus,27.0,27.525320495662605
thermoplasma_volcanium,60.0,57.90098369039517
desulfosporosinus_acididurans,30.0,31.76703870086521
jiangella_muralis,28.0,31.7804121318241
paraburkholderia_andropogonis,30.0,23.647199729895725
lysobacter_enzymogenes,30.0,40.84217078267683
lactobacillus_wasatchensis,25.0,24.347947837258
facklamia_ignava,37.0,40.33583465073257
ammonifex_degensii,70.0,69.91325628289682
lysobacter_daejeonensis,29.0,32.80111492921742
chryseobacterium_molle,29.0,25.863341749456694
clostridium_citroniae,37.0,36.21195992408781
thermodesulfovibrio_islandicus,65.0,62.79607962411114
haemophilus_massiliensis,37.0,36.589900713687086
dethiosulfatibacter_aminovorans,28.0,32.72381107294937
wenzhouxiangella_marina,28.0,32.21232490140317
nocardia_sienata,29.0,34.0841564572249
penicillium_chrysogenum,24.0,22.81631440971986
anoxybacillus_geothermalis,55.0,57.60265548737402
mucor_circinelloides,24.0,27.938564875523713
xenorhabdus_poinarii,27.0,22.80184756498
aggregatibacter_actinomycetemcomitans,37.0,35.39051408218594
arthrobacter_globiformis,28.0,23.985963760700436
sporothrix_schenckii,26.0,16.240082334444192
melissococcus_plutonius,30.0,24.883366423125445
photobacterium_aphoticum,28.0,30.2767693513623
marinithermus_hydrothermalis,70.0,66.63608006270651
oceanospirillum_beijerinckii,27.0,21.77825613369232
nevskia_ramosa,27.0,29.367571268319615
chryseobacterium_piscicola,15.0,23.49543730629651
gemella_cuniculi,37.0,35.98508240112419
desulfitobacterium_metallireducens,30.0,31.83807046924525
congregibacter_litoralis,28.0,20.020933237846787
dietzia_papillomatosis,28.0,25.043965939200625
microbulbifer_thermotolerans,42.0,37.586535836087
escherichia_vulneris,34.0,29.14787074076033
chroogloeocystis_siderophila,24.0,34.101875081229736
pontibacter_roseus,30.0,32.891012521831065
gordonia_kroppenstedtii,29.0,26.75942341282564
segniliparus_rugosus,29.0,45.42132245587132
cellulophaga_lytica,27.0,16.794637449937074
bacteroides_propionicifaciens,34.0,30.621541350372073
nocardia_violaceofusca,30.0,35.33178995078132
scedosporium_apiospermum,25.0,29.24113336534652
entomoplasma_lucivorax,30.0,18.05064792484947
herpetosiphon_aurantiacus,28.0,41.58221120132714
leisingera_daeponensis,37.0,31.51969178180656
pseudoclavibacter_soli,28.0,22.943475641554475
sporomusa_sphaeroides,32.0,35.97258509548508
